Mandar Chitre,https://scholar.google.com.sg/citations?user=IL4-v-AAAAAJ,Cooperative positioning using range-only measurements between two AUVs,"Gao Rui, Mandar Chitre",81.0,2010.0,"This paper presents a cooperative positioning system between two autonomous underwater vehicles (AUVs). Each AUV is equipped with some navigational sensors. However, AUVs with different tasks have different navigational capabilities. By introducing acoustic communication between AUVs, information from multiple AUVs can be fused to give a more accurate position estimates to AUVs with poorer navigational capabilities. We present results from a field trial where a lawnmower mission is executed by a survey AUV with poor navigational sensors while another AUV with higher positioning accuracy plays the role of a beacon AUV. The beacon AUV's task is to help improve the survey AUV's position accuracy by providing it regular range updates from various locations. An Extended Kalman Filter (EKF) was implemented to fuse the range information updates with the navigational sensor data on the survey AUV …"
Mandar Chitre,https://scholar.google.com.sg/citations?user=IL4-v-AAAAAJ,Cellware—a multi-algorithmic software for computational systems biology,"Pawan Dhar, Tan Chee Meng, Sandeep Somani, Li Ye, Anand Sairam, Mandar Chitre, Zhu Hao, Kishore Sakharkar",79.0,2004.0,"Summary: The intracellular environment of a cell hosts a wide variety of enzymatic reactions, diffusion events, molecular binding, polymerization and metabolic channeling. To transform these biological events into a computational framework, distinct modeling strategies are required. While currently no tool is capable of capturing all these events, progress is being made to create an integrated environment for the modeling community. To address this niche requirement, Cellware has been developed to offer a multi-algorithmic environment for modeling and simulating both deterministic and stochastic events in the cell.
Availability: The software is available for free and can be downloaded from http://www.bii.a-star.edu.sg/sbg/cellware"
Mandar Chitre,https://scholar.google.com.sg/citations?user=IL4-v-AAAAAJ,New Sparse Adaptive Algorithms Based on the Natural Gradient and the -Norm,"Konstantinos Pelekanakis, Mandar Chitre",66.0,2012.0,"A new algorithmic framework for sparse channel identification is proposed. Although the focus of this paper is on sparse underwater acoustic channels, this framework can be applied in any field where sequential noisy signal samples are obtained from a linear time-varying system. A suit of new algorithms is derived by minimizing a differentiable cost function that utilizes the underlying Riemannian structure of the channel as well as the L 0 -norm of the complex-valued channel taps. The sparseness effect of the proposed algorithms is successfully demonstrated by estimating a mobile shallow-water acoustic channel. The clear superiority of the new algorithms over state-of-the-art sparse adaptive algorithms is shown. Moreover, the proposed algorithms are employed by a channel-estimate-based decision-feedback equalizer (CEB DFE). These CEB DFE structures are compared with a direct-adaptation DFE (DA DFE …"
Mandar Chitre,https://scholar.google.com.sg/citations?user=IL4-v-AAAAAJ,Throughput of networks with large propagation delays,"Mandar Chitre, Mehul Motani, Shiraz Shahabudeen",63.0,2012.0,"Propagation delays in underwater acoustic networks can be large as compared to the packet size. Conventional medium-access control (MAC) protocol design for such networks focuses on mitigation of the impact of propagation delay. Most proposed protocols to date achieve, at best, a throughput similar to that of the zero propagation delay scenario. In this paper, we systematically explore the possibility that propagation delays can be exploited to make throughput far exceed that of networks without propagation delay. Under the assumptions of the protocol model in a single collision domain for a half-duplex unicast network, we show that the upper bound of throughput in an N -node wireless network with propagation delay is N /2. We illustrate network geometries where this bound can be achieved and study transmission schedules that help achieve it. We show that for any network, the optimal schedule is periodic …"
Mandar Chitre,https://scholar.google.com.sg/citations?user=IL4-v-AAAAAJ,Spectrogram denoising and automated extraction of the fundamental frequency variation of dolphin whistles,"Asitha Mallawaarachchi, SH Ong, Mandar Chitre, Elizabeth Taylor",56.0,2008.0,"Marine mammal vocalizations are often analyzed using time-frequency representations (TFRs) which highlight their nonstationarities. One commonly used TFR is the spectrogram. The characteristic spectrogram time-frequency (TF) contours of marine mammal vocalizations play a significant role in whistle classification and individual or group identification. A major hurdle in the robust automated extraction of TF contours from spectrograms is underwater noise. An image-based algorithm has been developed for denoising and extraction of TF contours from noisy underwater recordings. An objective procedure for measuring the accuracy of extracted spectrogram contours is also proposed. This method is shown to perform well when dealing with the challenging problem of denoising broadband transients commonly encountered in warm shallow waters inhabited by snapping shrimp. Furthermore, it would also be …"
Mandar Chitre,https://scholar.google.com.sg/citations?user=IL4-v-AAAAAJ,Cooperative path planning for range-only localization using a single moving beacon,"Yew Teck Tan, Rui Gao, Mandar Chitre",53.0,2014.0,"Underwater navigation that relies solely on dead reckoning (DR) suffers from unbounded position error growth. A common approach for alleviating the problem is to have the underwater vehicle surface occasionally for a Global Positioning System (GPS) fix, at the risk of jeopardizing the vehicle's safety and consuming precious mission time. Other alternatives include deploying a long-baseline (LBL) acoustic positioning system in the mission area; this involves substantial deployment effort. The idea of having active mobile beacons as navigational aids has recently gained interest. We explore the use of a single-beacon vehicle for range-only localization to support other autonomous underwater vehicles (AUVs). Specifically, we focus on cooperative path-planning algorithms for the beacon vehicle using dynamic programming and Markov decision process formulations. These formulations take into account and …"
Mandar Chitre,https://scholar.google.com.sg/citations?user=IL4-v-AAAAAJ,The UNET-2 modem—An extensible tool for underwater networking research,"Mandar Chitre, Iulian Topor, Teong-Beng Koay",53.0,2012.0,"Several decades of research in underwater communication and networking has resulted in novel and innovative solutions to combat challenges such as long delay spread, rapid channel variation, significant Doppler, high levels of non-Gaussian noise, limited bandwidth and long propagation delays. Many of the physical layer solutions can be tested by transmitting carefully designed signals, recording them after passing through the underwater channel, and then processing them offline using appropriate algorithms. However some solutions requiring online feedback to the transmitter cannot be tested without real-time processing capability in the field. Protocols and algorithms for underwater networking also require real-time communication capability for experimental testing. Although many modems are commercially available, they provide limited flexibility in physical layer signaling and sensing. They also provide …"
Mandar Chitre,https://scholar.google.com.sg/citations?user=IL4-v-AAAAAJ,Visual and passive acoustic marine mammal observations and high-frequency seismic source characteristics recorded during a seismic survey,"John R Potter, Marielle Thillet, Craig Douglas, Mandar A Chitre, Zbigniew Doborzynski, Paul J Seekings",51.0,2007.0,"In this paper, we present marine mammal observation statistics, high-frequency seismic source characteristics, and example denoising of marine mammal acoustical recordings using data collected during the mitigation and monitoring program for a 3-D seismic survey by EnCana Corporation, Calgary, AB, Canada, in the Northwest Atlantic during 2003. Marine mammals were observed both visually and acoustically. No marine mammal incidents or adverse reactions were observed during the survey. Acoustical observations were made by the Sea map Passive Acoustic Cetacean Monitoring System (SPACMS), consisting of two hydrophones placed 50 m apart, towed ahead of and to one side of the seismic source. Visual and acoustical detections were uncorrelated, indicating the complementary nature of the two observational techniques. Visual detections were more common per hour of effort than acoustical …"
Mandar Chitre,https://scholar.google.com.sg/citations?user=IL4-v-AAAAAJ,Grid cellware: the first grid-enabled tool for modelling and simulating cellular processes,"Pawan K Dhar, Tan Chee Meng, Sandeep Somani, Li Ye, Kishore Sakharkar, Arun Krishnan, Azmi BM Ridwan, Sebastian Ho Kok Wah, Mandar Chitre, Zhu Hao",51.0,2005.0,"Summary: Modelling and simulation of complex cellular transactions involve development of platforms that understand diverse mathematical representations and are capable of handling large backend computations. Grid Cellware, an integrated modelling and simulation tool, has been developed to precisely address these niche requirements of the modelling community. Grid Cellware implements various pathway simulation algorithms along with adaptive Swarm algorithm for parameter estimation. For enchanced computational productivity Grid Cellware uses grid technology with Globus as the middleware.
Availability: https://www.bii-sg.org/sbg/cellware
Contact: pk@bii-sg.org
Supplementary information: User Manual is available as PDF file. Examples are attached to expedite mastering of the software."
Mandar Chitre,https://scholar.google.com.sg/citations?user=IL4-v-AAAAAJ,"Depth control of an autonomous underwater vehicle, STARFISH","Eng You Hong, Hong Geok Soon, Mandar Chitre",50.0,2010.0,"We present a depth controller design for a torpedo-shaped autonomous underwater vehicle (AUV) known as STARFISH. It is common to design an AUV to be positively buoyant, so that it will float to the surface in case of power failure. However, most depth controllers are designed with a neutral buoyancy assumption by regarding the extra buoyancy as a disturbance. In this paper, we study the effect of buoyancy on both pitch and heave dynamics of an AUV, and propose a controller scheme that specifically compensates for the effect. We propose a simplified model for pitch dynamics that takes into account the buoyancy of the AUV. We identify the parameters of the model from field data from a closed loop depth maneuver. We adopt dual loop control methodology with inner pitch control loop and outer depth control loop. The inner pitch controller is designed using sliding mode control (SMC) with integrator effect to …"
Mandar Chitre,https://scholar.google.com.sg/citations?user=IL4-v-AAAAAJ,Hardware architecture for a modular autonomous underwater vehicle STARFISH,"Mehul Sangekar, Mandar Chitre, Teong Beng Koay",50.0,2008.0,"The use of autonomous underwater vehicles (AUVs) in various research, commercial and military applications has significantly increased in the recent years. Most AUVs available commercially tend to be complex and very expensive. With advances in recent technology, sensors with new functionality or lower cost substitutes have become available. Most existing AUV platforms do not facilitate easy integration of new or upgraded sensors. A solution to this problem is to have a modular AUV system with changeable payload sections capable of carrying different sensor to suite different missions. Modular AUVs are exceptionally useful in group mission scenarios with different AUVs carrying different sensor payloads. By having a team of modular AUVs, payloads can be easily interchanged between the AUVs to configure the team for various missions. Modular AUVs require their sections to be electrically and …"
Mandar Chitre,https://scholar.google.com.sg/citations?user=IL4-v-AAAAAJ,PSK communication with passband additive symmetric α-stable noise,"Ahmed Mahmood, Mandar Chitre, Marc Andre Armand",48.0,2012.0,"The conventional additive white Gaussian noise (AWGN) model adequately simulates many noisy environments that hamper the performance of practical digital communication systems. However if the channel noise is impulsive, the approximation this model provides reduces significantly. The AWGN channel may then be replaced by the more general additive white symmetric α-stable noise (AWSαSN) model. When converted to its complex baseband form, the resulting noise for the non-Gaussian AWSαSN case is radically different from its Gaussian counterpart. In this paper we investigate the properties of baseband noise for the general AWSαSN case using conventional passband-to-baseband conversion schemes. The converted noise is generally not isotropic and furthermore the real and imaginary components may be dependent. By varying certain physical parameters we may attain different non-isotropic …"
Jiashi Feng,https://scholar.google.com.sg/citations?user=Q8iay0gAAAAJ,Return of frustratingly easy domain adaptation,"Baochen Sun, Jiashi Feng, Kate Saenko",747.0,2016.0,"Unlike human learning, machine learning often fails to handle changes between training (source) and test (target) input distributions. Such domain shifts, common in practical scenarios, severely damage the performance of conventional machine learning methods. Supervised domain adaptation methods have been proposed for the case when the target data have labels, including some that perform very well despite being``frustratingly easy''to implement. However, in practice, the target domain is often unlabeled, requiring unsupervised adaptation. We propose a simple, effective, and efficient method for unsupervised domain adaptation called CORrelation ALignment (CORAL). CORAL minimizes domain shift by aligning the second-order statistics of source and target distributions, without requiring any target labels. Even though it is extraordinarily simple--it can be implemented in four lines of Matlab code--CORAL performs remarkably well in extensive evaluations on standard benchmark datasets."
Jiashi Feng,https://scholar.google.com.sg/citations?user=Q8iay0gAAAAJ,Dual path networks,"Yunpeng Chen, Jianan Li, Huaxin Xiao, Xiaojie Jin, Shuicheng Yan, Jiashi Feng",483.0,2017.0,"In this work, we present a simple, highly efficient and modularized Dual Path Network (DPN) for image classification which presents a new topology of connection paths internally. By revealing the equivalence of the state-of-the-art Residual Network (ResNet) and Densely Convolutional Network (DenseNet) within the HORNN framework, we find that ResNet enables feature re-usage while DenseNet enables new features exploration which are both important for learning good representations. To enjoy the benefits from both path topologies, our proposed Dual Path Network shares common features while maintaining the flexibility to explore new features through dual path architectures. Extensive experiments on three benchmark datasets, ImagNet-1k, Places365 and PASCAL VOC, clearly demonstrate superior performance of the proposed DPN over state-of-the-arts. In particular, on the ImagNet-1k dataset, a shallow DPN surpasses the best ResNeXt-101 (64x4d) with 26% smaller model size, 25% less computational cost and 8% lower memory consumption, and a deeper DPN (DPN-131) further pushes the state-of-the-art single model performance with about 2 times faster training speed. Experiments on the Places365 large-scale scene dataset, PASCAL VOC detection dataset, and PASCAL VOC segmentation dataset also demonstrate its consistently better performance than DenseNet, ResNet and the latest ResNeXt model over various applications."
Jiashi Feng,https://scholar.google.com.sg/citations?user=Q8iay0gAAAAJ,Scale-aware Fast R-CNN for Pedestrian Detection,"Jianan Li, Xiaodan Liang, ShengMei Shen, Tingfa Xu, Jiashi Feng, Shuicheng Yan",475.0,2016.0,"In this paper, we consider the problem of pedestrian detection in natural scenes. Intuitively, instances of pedestrians with different spatial scales may exhibit dramatically different features. Thus, large variance in instance scales, which results in undesirable large intracategory variance in features, may severely hurt the performance of modern object instance detection methods. We argue that this issue can be substantially alleviated by the divide-and-conquer philosophy. Taking pedestrian detection as an example, we illustrate how we can leverage this philosophy to develop a Scale-Aware Fast R-CNN (SAF R-CNN) framework. The model introduces multiple built-in subnetworks which detect pedestrians with scales from disjoint ranges. Outputs from all of the subnetworks are then adaptively combined to generate the final detection results that are shown to be robust to large variance in instance scales, via a gate …"
Jiashi Feng,https://scholar.google.com.sg/citations?user=Q8iay0gAAAAJ,End-to-end comparative attention networks for person re-identification,"Hao Liu, Jiashi Feng, Meibin Qi, Jianguo Jiang, Shuicheng Yan",421.0,2017.0,"Person re-identification across disjoint camera views has been widely applied in video surveillance yet it is still a challenging problem. One of the major challenges lies in the lack of spatial and temporal cues, which makes it difficult to deal with large variations of lighting conditions, viewing angles, body poses, and occlusions. Recently, several deep-learning-based person re-identification approaches have been proposed and achieved remarkable performance. However, most of those approaches extract discriminative features from the whole frame at one glimpse without differentiating various parts of the persons to identify. It is essentially important to examine multiple highly discriminative local regions of the person images in details through multiple glimpses for dealing with the large appearance variance. In this paper, we propose a new soft attention-based model, i.e., the end-to-end comparative attention …"
Jiashi Feng,https://scholar.google.com.sg/citations?user=Q8iay0gAAAAJ,Natural language object retrieval,"Ronghang Hu, Huazhe Xu, Marcus Rohrbach, Jiashi Feng, Kate Saenko, Trevor Darrell",367.0,2016.0,"In this paper, we address the task of natural language object retrieval, to localize a target object within a given image based on a natural language query of the object. Natural language object retrieval differs from text-based image retrieval task as it involves spatial information about objects within the scene and global scene context. To address this issue, we propose a novel Spatial Context Recurrent ConvNet (SCRC) model as scoring function on candidate boxes for object retrieval, integrating spatial configurations and global scene-level contextual information into the network. Our model processes query text, local image descriptors, spatial configurations and global context features through a recurrent network, outputs the probability of the query text conditioned on each candidate box as a score for the box, and can transfer visual-linguistic knowledge from image captioning domain to our task. Experimental results demonstrate that our method effectively utilizes both local and global information, outperforming previous baseline methods significantly on different datasets and scenarios, and can exploit large scale vision and language datasets for knowledge transfer."
Jiashi Feng,https://scholar.google.com.sg/citations?user=Q8iay0gAAAAJ,Stc: A simple to complex framework for weakly-supervised semantic segmentation,"Yunchao Wei, Xiaodan Liang, Yunpeng Chen, Xiaohui Shen, Ming-Ming Cheng, Jiashi Feng, Yao Zhao, Shuicheng Yan",351.0,2016.0,"Recently, significant improvement has been made on semantic object segmentation due to the development of deep convolutional neural networks (DCNNs). Training such a DCNN usually relies on a large number of images with pixel-level segmentation masks, and annotating these images is very costly in terms of both finance and human effort. In this paper, we propose a simple to complex (STC) framework in which only image-level annotations are utilized to learn DCNNs for semantic segmentation. Specifically, we first train an initial segmentation network called Initial-DCNN with the saliency maps of simple images (i.e., those with a single category of major object(s) and clean background). These saliency maps can be automatically obtained by existing bottom-up salient object detection techniques, where no supervision information is needed. Then, a better network called Enhanced-DCNN is learned with …"
Jiashi Feng,https://scholar.google.com.sg/citations?user=Q8iay0gAAAAJ,Object region mining with adversarial erasing: A simple classification to semantic segmentation approach,"Yunchao Wei, Jiashi Feng, Xiaodan Liang, Ming-Ming Cheng, Yao Zhao, Shuicheng Yan",345.0,2017.0,"We investigate a principle way to progressively mine discriminative object regions using classification networks to address the weakly-supervised semantic segmentation problems. Classification networks are only responsive to small and sparse discriminative regions from the object of interest, which deviates from the requirement of the segmentation task that needs to localize dense, interior and integral regions for pixel-wise inference. To mitigate this gap, we propose a new adversarial erasing approach for localizing and expanding object regions progressively. Starting with a single small object region, our proposed approach drives the classification network to sequentially discover new and complement object regions by erasing the current mined regions in an adversarial manner. These localized regions eventually constitute a dense and complete object region for learning semantic segmentation. To further enhance the quality of the discovered regions by adversarial erasing, an online prohibitive segmentation learning approach is developed to collaborate with adversarial erasing by providing auxiliary segmentation supervision modulated by the more reliable classification scores. Despite its apparent simplicity, the proposed approach achieves 55.0% and 55.7% mean Intersection-over-Union (mIoU) scores on PASCAL VOC 2012 val and test sets, which are the new state-of-the-arts."
Jiashi Feng,https://scholar.google.com.sg/citations?user=Q8iay0gAAAAJ,Deep joint rain detection and removal from a single image,"Wenhan Yang, Robby T Tan, Jiashi Feng, Jiaying Liu, Zongming Guo, Shuicheng Yan",344.0,2017.0,"In this paper, we address a rain removal problem from a single image, even in the presence of heavy rain and rain streak accumulation. Our core ideas lie in our new rain image model and new deep learning architecture. We add a binary map that provides rain streak locations to an existing model, which comprises a rain streak layer and a background layer. We create a model consisting of a component representing rain streak accumulation (where individual streaks cannot be seen, and thus visually similar to mist or fog), and another component representing various shapes and directions of overlapping rain streaks, which usually happen in heavy rain. Based on the model, we develop a multi-task deep learning architecture that learns the binary rain streak map, the appearance of rain streaks, and the clean background, which is our ultimate output. The additional binary map is critically beneficial, since its loss function can provide additional strong information to the network. To handle rain streak accumulation (again, a phenomenon visually similar to mist or fog) and various shapes and directions of overlapping rain streaks, we propose a recurrent rain detection and removal network that removes rain streaks and clears up the rain accumulation iteratively and progressively. In each recurrence of our method, a new contextualized dilated network is developed to exploit regional contextual information and to produce better representations for rain detection. The evaluation on real images, particularly on heavy rain, shows the effectiveness of our models and architecture."
Jiashi Feng,https://scholar.google.com.sg/citations?user=Q8iay0gAAAAJ,Perceptual generative adversarial networks for small object detection,"Jianan Li, Xiaodan Liang, Yunchao Wei, Tingfa Xu, Jiashi Feng, Shuicheng Yan",331.0,2017.0,"Detecting small objects is notoriously challenging due to their low resolution and noisy representation. Existing object detection pipelines usually detect small objects through learning representations of all the objects at multiple scales. However, the performance gain of such ad hoc architectures is usually limited to pay off the computational cost. In this work, we address the small object detection problem by developing a single architecture that internally lifts representations of small objects to super-resolved ones, achieving similar characteristics as large objects and thus more discriminative for detection. For this purpose, we propose a new Perceptual Generative Adversarial Network (Perceptual GAN) model that improves small object detection through narrowing representation difference of small objects from the large ones. Specifically, its generator learns to transfer perceived poor representations of the small objects to super-resolved ones that are similar enough to real large objects to fool a competing discriminator. Meanwhile its discriminator competes with the generator to identify the generated representation and imposes an additional perceptual requirement-generated representations of small objects must be beneficial for detection purpose-on the generator. Extensive evaluations on the challenging Tsinghua-Tencent 100K and the Caltech benchmark well demonstrate the superiority of Perceptual GAN in detecting small objects, including traffic signs and pedestrians, over well-established state-of-the-arts."
Jiashi Feng,https://scholar.google.com.sg/citations?user=Q8iay0gAAAAJ,Tensor robust principal component analysis: Exact recovery of corrupted low-rank tensors via convex optimization,"Canyi Lu, Jiashi Feng, Yudong Chen, Wei Liu, Zhouchen Lin, Shuicheng Yan",286.0,2016.0,"This paper studies the Tensor Robust Principal Component (TRPCA) problem which extends the known Robust PCA to the tensor case. Our model is based on a new tensor Singular Value Decomposition (t-SVD) and its induced tensor tubal rank and tensor nuclear norm. Consider that we have a 3-way tensor X in R^ n* n* n_3 such that X= L_0+ S_0, where L_0 has low tubal rank and S_0 is sparse. Is that possible to recover both components? In this work, we prove that under certain suitable assumptions, we can recover both the low-rank and the sparse components exactly by simply solving a convex program whose objective is a weighted combination of the tensor nuclear norm and the l1-norm, ie, min L, E st|| L|| _*+ lambda|| E|| _1 st X= L+ E. where lambda= 1/sqrtmax (n_1, n_2) n_3. Interestingly, TRPCA involves RPCA as a special case when n_3= 1 and thus it is a simple and elegant tensor extension of RPCA. Also numerical experiments verify our theory and the application for the image denoising demonstrates the effectiveness of our method."
Jiashi Feng,https://scholar.google.com.sg/citations?user=Q8iay0gAAAAJ,"Hi, magic closet, tell me what to wear!","Si Liu, Jiashi Feng, Zheng Song, Tianzhu Zhang, Hanqing Lu, Changsheng Xu, Shuicheng Yan",266.0,2012.0,"In this paper, we aim at a practical system, magic closet, for automatic occasion-oriented clothing recommendation. Given a user-input occasion, eg, wedding, shopping or dating, magic closet intelligently suggests the most suitable clothing from the user's own clothing photo album, or automatically pairs the user-specified reference clothing (upper-body or lower-body) with the most suitable one from online shops."
Jiashi Feng,https://scholar.google.com.sg/citations?user=Q8iay0gAAAAJ,Online robust PCA via stochastic optimization,"Jiashi Feng, Huan Xu, Shuicheng Yan",245.0,2013.0,"Robust PCA methods are typically based on batch optimization and have to load all the samples into memory during optimization. This prevents them from efficiently processing big data. In this paper, we develop an Online Robust PCA (OR-PCA) that processes one sample per time instance and hence its memory cost is independent of the number of samples, significantly enhancing the computation and storage efficiency. The proposed OR-PCA is based on stochastic optimization of an equivalent reformulation of the batch RPCA. Indeed, we show that OR-PCA provides a sequence of subspace estimations converging to the optimum of its batch counterpart and hence is provably robust to sparse corruption. Moreover, OR-PCA can naturally be applied for tracking dynamic subspace. Comprehensive simulations on subspace recovering and tracking demonstrate the robustness and efficiency advantages of the OR-PCA over online PCA and batch RPCA methods."
Jiashi Feng,https://scholar.google.com.sg/citations?user=Q8iay0gAAAAJ,Semantic object parsing with graph lstm,"Xiaodan Liang, Xiaohui Shen, Jiashi Feng, Liang Lin, Shuicheng Yan",232.0,2016.0,"By taking the semantic object parsing task as an exemplar application scenario, we propose the Graph Long Short-Term Memory (Graph LSTM) network, which is the generalization of LSTM from sequential data or multi-dimensional data to general graph-structured data. Particularly, instead of evenly and fixedly dividing an image to pixels or patches in existing multi-dimensional LSTM structures (e.g., Row, Grid and Diagonal LSTMs), we take each arbitrary-shaped superpixel as a semantically consistent node, and adaptively construct an undirected graph for each image, where the spatial relations of the superpixels are naturally used as edges. Constructed on such an adaptive graph topology, the Graph LSTM is more naturally aligned with the visual patterns in the image (e.g., object boundaries or appearance similarities) and provides a more economical information propagation route. Furthermore, for …"
Jiashi Feng,https://scholar.google.com.sg/citations?user=Q8iay0gAAAAJ,Diversified visual attention networks for fine-grained object classification,"Bo Zhao, Xiao Wu, Jiashi Feng, Qiang Peng, Shuicheng Yan",226.0,2017.0,"Fine-grained object classification attracts increasing attention in multimedia applications. However, it is a quite challenging problem due to the subtle interclass difference and large intraclass variation. Recently, visual attention models have been applied to automatically localize the discriminative regions of an image for better capturing critical difference, which have demonstrated promising performance. Unfortunately, without consideration of the diversity in attention process, most of existing attention models perform poorly in classifying fine-grained objects. In this paper, we propose a diversified visual attention network (DVAN) to address the problem of fine-grained object classification, which substantially relieves the dependency on strongly supervised information for learning to localize discriminative regions compared with attention-less models. More importantly, DVAN explicitly pursues the diversity of attention …"
Jiashi Feng,https://scholar.google.com.sg/citations?user=Q8iay0gAAAAJ,Adversarial complementary learning for weakly supervised object localization,"Xiaolin Zhang, Yunchao Wei, Jiashi Feng, Yi Yang, Thomas S Huang",195.0,2018.0,"In this work, we propose Adversarial Complementary Learning (ACoL) to automatically localize integral objects of semantic interest with weak supervision. We first mathematically prove that class localization maps can be obtained by directly selecting the class-specific feature maps of the last convolutional layer, which paves a simple way to identify object regions. We then present a simple network architecture including two parallel-classifiers for object localization. Specifically, we leverage one classification branch to dynamically localize some discriminative object regions during the forward pass. Although it is usually responsive to sparse parts of the target objects, this classifier can drive the counterpart classifier to discover new and complementary object regions by erasing its discovered regions from the feature maps. With such an adversarial learning, the two parallel-classifiers are forced to leverage complementary object regions for classification and can finally generate integral object localization together. The merits of ACoL are mainly two-fold: 1) it can be trained in an end-to-end manner; 2) dynamically erasing enables the counterpart classifier to discover complementary object regions more effectively. We demonstrate the superiority of our ACoL approach in a variety of experiments. In particular, the Top-1 localization error rate on the ILSVRC dataset is 45.14%, which is the new state-of-the-art."
Jiashi Feng,https://scholar.google.com.sg/citations?user=Q8iay0gAAAAJ,Geometric ℓp-norm feature pooling for image classification,"Jiashi Feng, Bingbing Ni, Qi Tian, Shuicheng Yan",194.0,2011.0,"Modern visual classification models generally include a feature pooling step, which aggregates local features over the region of interest into a statistic through a certain spatial pooling operation. Two commonly used operations are the average and max poolings. However, recent theoretical analysis has indicated that neither of these two pooling techniques may be qualified to be optimal. Besides, we further reveal in this work that more severe limitations of these two pooling methods are from the unrecoverable loss of the spatial information during the statistical summarization and the underlying over-simplified assumption about the feature distribution. We aim to address these inherent issues in this work and generalize previous pooling methods as follows. We define a weighted ℓ p -norm spatial pooling function tailored for the class-specific feature spatial distribution. Moreover, a sensible prior for the feature spatial …"
Jiashi Feng,https://scholar.google.com.sg/citations?user=Q8iay0gAAAAJ,Revisiting dilated convolution: A simple approach for weakly-and semi-supervised semantic segmentation,"Yunchao Wei, Huaxin Xiao, Honghui Shi, Zequn Jie, Jiashi Feng, Thomas S Huang",193.0,2018.0,"Despite remarkable progress, weakly supervised segmentation methods are still inferior to their fully supervised counterparts. We obverse that the performance gap mainly comes from the inability of producing dense and integral pixel-level object localization for training images only with image-level labels. In this work, we revisit the dilated convolution proposed in [1] and shed light on how it enables the classification network to generate dense object localization. By substantially enlarging the receptive fields of convolutional kernels with different dilation rates, the classification network can localize the object regions even when they are not so discriminative for classification and finally produce reliable object regions for benefiting both weakly-and semi-supervised semantic segmentation. Despite the apparent simplicity of dilated convolution, we are able to obtain superior performance for semantic segmentation tasks. In particular, it achieves 60.8% and 67.6% mean Intersection-over-Union (mIoU) on Pascal VOC 2012 test set in weakly-(only image-level labels are available) and semi-(1,464 segmentation masks are available) settings, which are the new state-of-the-arts."
Jiashi Feng,https://scholar.google.com.sg/citations?user=Q8iay0gAAAAJ,Robust facial landmark detection via recurrent attentive-refinement networks,"Shengtao Xiao, Jiashi Feng, Junliang Xing, Hanjiang Lai, Shuicheng Yan, Ashraf Kassim",182.0,2016.0,"In this work, we introduce a novel Recurrent Attentive-Refinement (RAR) network for facial landmark detection under unconstrained conditions, suffering from challenges like facial occlusions and/or pose variations. RAR follows the pipeline of cascaded regressions that refines landmark locations progressively. However, instead of updating all the landmark locations together, RAR refines the landmark locations sequentially at each recurrent stage. In this way, more reliable landmark points are refined earlier and help to infer locations of other challenging landmarks that may stay with occlusions and/or extreme poses. RAR can thus effectively control detection errors from those challenging landmarks and improve overall performance even in presence of heavy occlusions and/or extreme conditions. To determine the sequence of landmarks, RAR employs an attentive-refinement mechanism. The attention …"
Jiashi Feng,https://scholar.google.com.sg/citations?user=Q8iay0gAAAAJ,Structured autoencoders for subspace clustering,"Xi Peng, Jiashi Feng, Shijie Xiao, Wei-Yun Yau, Joey Tianyi Zhou, Songfan Yang",170.0,2018.0,"Existing subspace clustering methods typically employ shallow models to estimate underlying subspaces of unlabeled data points and cluster them into corresponding groups. However, due to the limited representative capacity of the employed shallow models, those methods may fail in handling realistic data without the linear subspace structure. To address this issue, we propose a novel subspace clustering approach by introducing a new deep model - Structured AutoEncoder (StructAE). The StructAE learns a set of explicit transformations to progressively map input data points into nonlinear latent spaces while preserving the local and global subspace structure. In particular, to preserve local structure, the StructAE learns representations for each data point by minimizing reconstruction error with respect to itself. To preserve global structure, the StructAE incorporates a prior structured information by encouraging …"
Jiashi Feng,https://scholar.google.com.sg/citations?user=Q8iay0gAAAAJ,Deep learning with s-shaped rectified linear activation units,"Xiaojie Jin, Chunyan Xu, Jiashi Feng, Yunchao Wei, Junjun Xiong, Shuicheng Yan",168.0,2016.0,"Rectified linear activation units are important components for state-of-the-art deep convolutional networks. In this paper, we propose a novel S-shaped rectifiedlinear activation unit (SReLU) to learn both convexand non-convex functions, imitating the multiple function forms given by the two fundamental laws, namely the Webner-Fechner law and the Stevens law, in psychophysics and neural sciences. Specifically, SReLU consists of three piecewise linear functions, which are formulated by four learnable parameters. The SReLU is learned jointly with the training of the whole deep network through back propagation. During the training phase, to initialize SReLU in different layers, we propose a “freezing” method to degenerate SReLU into a predefined leaky rectified linear unit in the initial several training epochs and then adaptively learn the good initial values. SReLU can be universally used in the existing deep networks with negligible additional parameters and computation cost. Experiments with two popular CNN architectures, Network in Network and GoogLeNet on scale-various benchmarks including CIFAR10, CIFAR100, MNIST and ImageNet demonstrate that SReLU achieves remarkable improvement compared to other activation functions."
